id,book_id,name,author_id,author_name,rank
6572,773414,射雕之谋夫,480273,偏食,3.53315
6573,366993,夏天的风（网王）,230174,风凉月,3.53293
6574,1475809,半城烟,185826,闫灵,3.53267
6575,34876,八无子,18296,creambeast,3.53185
6576,177918,卿本丫头,150514,cathy_pixy,3.53168
6577,206757,复转红尘梦,178705,御苑寒柳,3.53134
6578,1264619,神雕之福能无过,143487,陶李夭夭,3.52949
6579,996489,浮生沐爱如初见,583855,香小陌,3.52946
6580,636067,似此星辰非昨夜,415934,芊之小痕,3.52891
6581,528863,绝代风华,367358,水晶之痕FFF,3.52887
6582,414907,穿越之攻德无量,95253,雪里红妆,3.52813
6583,1779384,东方不败的人‘妻之路,976658,春风遥,3.52781
6584,399909,天堂以北,293521,草玉,3.52638
6585,1807079,君恩荡漾,596481,似是故人来,3.52605
6586,1766720,重生之简单生活,483333,空间法师 ,3.52563
6587,756288,情缘债（GL),470803,5悦,3.52555
6588,296404,妩媚则天(二),101196,城城,3.52452
6589,1203333,不羁（花样男子同人）,681296,浮图,3.52443
6590,1237171,豢养小受记,694982,晏凝儿,3.5239
6591,1786746,[主FZ+FE]少女呀，她自带外挂！,166892,oueki,3.52379
6592,586224,叶泛霜影暮色沉,384003,衣草央,3.52367
6593,1677203,灵魂之欲,633460,枫叶流丹,3.52366
6594,617769,听天使歌唱-[网王BG&NP],405816,熏小月,3.52329
6595,1715682,重生末世之不死,804435,毛毛姐,3.52301
6596,23499,我要当男生(BL?),16989,小小周助,3.52292
6597,1186036,捧着冰块当媳妇,638163,一世华裳,3.52288
6598,480304,现代重生之莫珈,341116,梦两世,3.52191
6599,1205832,综琼瑶之路西法,669481,清梦流歌,3.52038
6600,1766014,豪门世家之入局,919830,八字离回,3.52027
6601,1438152,还珠修真记,545209,果木,3.51978
6602,1236304,先生夺人,311695,加菲鱼,3.51884
6603,1379169,[网王]春暖花开,492241,枫中铃乱,3.51832
6604,1156729,陌上花开缓缓归,660381,洛城东,3.51801
6605,785897,眸色多妖娆,486729,饭票,3.51686
6606,437327,翔龙之羽,318344,南之樛木,3.51684
6607,622879,死神同人-云飞飞,410035,小猫一尾,3.51545
6608,299645,破梦钟声（清穿）,178529,无釉,3.51515
6609,398070,夫侍成群（女尊）,111426,秋素,3.51468
6610,1750840,东方不败之两只教主过家家,936209,圆月一弯,3.51467
6611,1571549,宫斗,463825,贡茶,3.51438
6612,954141,（HP）杀手的世界观,564735,浪人不停留,3.51399
6613,773413,这个驸马有点冷,479787,小小公子,3.51339
6614,935163,愿闻妻令（GL）,533347,轩辰,3.51196
6615,1654656,萌宠们！放开主人,653407,闻殊,3.51075
6616,144484,分享清穿,118763,sunnycoral,3.51038
6617,1668131,庶女与嫡子,548731,十三酥,3.51028
6618,1381740,[HP]在你身边,460873,好多芝麻,3.51005
6619,1170055,心想事成的控梦师,319052,薄暮冰轮,3.50855
6620,1330429,[猎人]睡在浴缸的少年,376308,几小几,3.50758
6621,1188886,射雕之东邪与邻居,676881,兰陵君,3.50758
6622,615735,（十二国记）锦绣繁华,307927,芳落,3.50745
6623,1013259,我的世界你来过,96761,叶紫,3.50724
6624,18303,奇缘——孟丽君新传（GL）,18157,云波子,3.50717
6625,118791,情淡如菊,19065,梅飘雪,3.50684
6626,1772167,[犬夜叉]奈落夫人的穿越记事,957820,扶华,3.50643
6627,1694305,爱情是个意外(高干),882187,黎荔,3.50641
6628,1474111,奥茨希尔纪事,526797,阿穆考试月,3.50623
6629,406941,瑶想天下,288436,左耳倾听,3.5061
6630,1305852,[网王]情非竹马,678023,司徒飘絮,3.50579
6631,245958,再也不要做怨妇,207847,珠玉金风,3.50524
6632,968137,东方不败之饲养傲娇女王,570959,半青,3.50494
6633,1061545,东方已白（东方不败同人）,610461,兰格子,3.50471
6634,605741,细雨,112229,周而复始,3.50345
6635,304085,水月迷域（网王）,239233,落斐,3.50324
6636,492616,火影之卡卡西别传,335994,杏仁豆腐,3.50314
6637,523911,我老婆是沢田纲吉,327020,糊涂婶,3.50279
6638,1733939,[综]精分大赢家,104642,是M，不是妹啊！,3.50271
6639,961261,苏文的金色婚戒,567873,飞鸟鲨鱼,3.50207
6640,1188873,娱乐圈之金牌助理,639275,糖袋尸人,3.50158
6641,686839,重生之攻星记,349016,茶树菇,3.50085
6642,1525739,傻夫吴望,415648,蜃中楼,3.50007
6643,215152,耽美金庸,186416,牙耳,3.49928
6644,305210,左右为男,153741,苏兰,3.49842
6645,1680785,韩娱之巨星环绕,613309,三分热度乱谈,3.49827
6646,1795602,[综]拯救被炮灰的女主,893732,月亮上的叶子,3.49822
6647,1279239,[樱兰+网王]信仰,724400,暮期,3.49682
6648,491184,[网王]无眠离歌,139077,流裳照影,3.49679
6649,806043,还珠之老佛爷吉祥,496443,o圈圈o,3.49678
6650,462489,功利小人,126114,妖桃,3.49655
6651,1331730,重生机甲师,473832,非萝,3.49631
6652,1598151,我喜欢你是寂静的,352627,琉璃秀,3.49617
6653,272808,道不尽·红尘,222102,明月为记,3.49592
6654,1080395,穿越还珠之紫薇,623013,风舞洛,3.49559
6655,1650996,重生末世之后,168344,夜幻言,3.49557
6656,563993,配角的复兴（网王+家教）,346798,胧二夜,3.49473
6657,218261,溪情,189225,恋七,3.49425
6658,1173081,珠歌翠舞,624053,尉洛子,3.49354
6659,1410733,我和春天有个约会之凤菲,680310,qjjq,3.49332
6660,402066,万受菊,245806,盛事太平,3.49309
6661,897943,[HP]幸福如斯,539145,不良的安妮,3.49309
6662,497201,相爱的概率,308541,咸咸,3.49116
6663,517456,[综漫]彼女和她爹,360994,晒黑,3.49065
6664,1392581,古代闺秀的网王生活,773178,朱衣,3.49045
6665,247395,寒辰夜宁,81686,紫沐,3.49028
6666,1200159,悠然展颜（清穿）,669481,清梦流歌,3.48945
6667,1230881,《法证先锋》同人：爱的就是你,698887,小心月,3.4891
6668,1210784,（风云同人）剑仙的再穿越,522445,柳素书,3.4886
6669,7104,移世情缘番外篇,4424,niuniu,3.48798
6670,1772149,随身携带系统,975774,巫诀,3.48663
6671,1490586,（综漫）爸爸们，靠边站,364988,永远的尾巴,3.48574
6672,1163349,生化之末世温馨,663489,德涂,3.48543
6673,1304377,傍个兽人大爷,736707,阿坑,3.48512
6674,106145,这一次，你就放了我吧。。。,1653,宋之贤,3.4851
6675,40183,迷毒,18296,creambeast,3.48504
6676,1576353,吾妻，吾妻，吾妻,844875,南大,3.48497
6677,193080,东方,160432,不定之风,3.48447
6678,471348,擦身而过,183850,庄生,3.48253
6679,501295,血光之災（暮光之城同人）,352959,再旭,3.48218
6680,1459572,重生之医生我病了,661772,枯藤,3.4813
6681,1181000,与我欢好，好不好,672723,张章,3.48117
6682,1779137,虐恋你妹，情深你大爷,965240,花漾年华,3.48091
6683,43958,一歌倾红尘,31127,日飞与树,3.48057
6684,95067,凤隐龙藏,52417,小谢,3.48032
6685,532809,初礼,369239,绕梁三日,3.47852
6686,700411,缘来很容易,308136,胖红红,3.47851
6687,1649635,月玄事件簿之天书,644659,腹黑恶魔,3.4782
6688,1418125,猎人之小滴,785350,紫葡萄藤,3.47811
6689,1546158,人民警察有人爱（GL）,421648,一生半闲,3.47797
6690,1545568,逃杀游戏Ⅱ,732148,Dodolog,3.47796
6691,1668247,末世天灾之裂变,768521,一叶舞水,3.4773
6692,307013,一个废柴贵族的管家攻略手册,240770,唐·炒栗子,3.47695
6693,516354,宠你一生,360887,木叶萧萧,3.47638
6694,557810,嫁给女人（男穿女尊）,380812,韩丛印,3.47636
6695,1612617,[HP]谁偷了我的魔杖？！,624269,伊莱纹,3.47592
6696,1381663,[综]末日伽椰子,685910,申屠此非,3.47544
6697,1406908,重生小凤凰的童养夫,756708,云一一,3.47528
6698,635703,不见棺材不掉泪,397728,吞拿鱼王三明治,3.47526
6699,1190394,重生吧一一陈余一,314695,4545,3.47493
6700,892441,失婚女人翻身记,279569,兮乐,3.47487
6701,1429447,母妃在上（GL）,443030,云惘然,3.47487
6702,966979,[HP]当黑魔王穿成救世主,570439,三根火柴头,3.47484
6703,95495,西风眷,75346,喻轻影,3.47471
6704,1493185,我给皇上掌青楼,716013,扇香染青檀,3.47425
6705,94669,忘了爱（原名《欲女》）,74697,虚荣女子,3.4742
6706,756246,（琼瑶穿）紫月格格,470971,罪の寂灭,3.47355
6707,652852,倾雪成烬,423991,惟君原卿,3.47269
6708,903617,尘缘[大丫鬟同人],311994,沈令澄,3.47232
6709,1434212,霸王别鸡,280016,液浮,3.47217
6710,241821,[死神穿越]是GAY三分C,96984,舞袖罗,3.47088
6711,1319265,末世千里行,316709,瑰屿,3.47085
6712,1210949,還珠之大清重生,688046,影落,3.47043
6713,241950,憾生,205826,恩顾,3.46989
6714,1641283,阴阳律师,470803,5悦,3.46875
6715,1399025,红楼同人之宝钗，宝钗？,705953,淡淡素颜,3.4681
6716,1513150,再生之鬼道长,412220,天堂之鑫,3.46808
6717,1493555,修行散记,458892,无尘怀念,3.46794
6718,601353,[网王]我要把你染红,260008,斐然。,3.46788
6719,120987,暮云深,98384,戎葵,3.46766
6720,1368032,美女总裁的爱情攻略（GL）,700901,夏小受,3.46743
6721,1174351,末世之田园生活,252034,银扇流萤,3.46685
6722,1267644,网王之穿越为手冢,719132,绯暮,3.46585
6723,732366,掬月纪,129294,欣欣向荣,3.46576
6724,1781103,禁欲哥哥的秘密,734683,草帽鱼,3.46568
6725,590437,沃雪记,367314,罗开,3.46567
6726,1292367,(还珠同人)血蔷花恋,705953,淡淡素颜,3.46422
6727,285514,忍轻孤,227281,朱离,3.46332
6728,584069,武林外史之我是白飞飞,392855,小香儿,3.4629
6729,726526,凤生漪澜(GL),457216,台晓卷,3.46128
6730,681335,朱颜改（朱棣*朱允炆）,331208,木易青鸟,3.46111
6731,1644904,(韩娱）如果是你,803124,风间绯月,3.461
6732,243549,猎人同人—最珍贵的礼物,202168,赤色珊瑚,3.46089
6733,1409692,格林兄弟异闻录,328195,夏也,3.46086
6734,719303,归桐,97733,叶梵,3.46083
6735,1334922,（重生＋空间）闲苑,710495,云鹿,3.46082
6736,847477,玛莉的英伦乡间生活(傲慢与偏见同人),516315,江陵京都,3.46076
6737,172020,流云划过，我爱上你,95412,夜舒荷,3.46036
6738,477085,偷心，要从小蝙蝠抓起,338503,狐狸大人,3.46015
6739,492358,重生之庸臣,347777,春溪笛晓,3.45971
6740,65627,清风有痕,52768,月色,3.45921
6741,622034,一夜零一千,333521,猫尾巴草,3.45869
6742,1743104,“坏”东西,591111,坏笑君,3.45829
6743,497982,穿越之女皇爱上我（GL）,351070,一一的佳,3.45815
6744,1157979,综漫莫笑我胡为,620403,吃了灰太狼的羊,3.458
6745,1202674,再续前缘（数字军团穿越综琼瑶）,583379,星楼望月,3.45779
6746,78619,无德无才·上部,62582,泠枫,3.45719
6747,1373851,未来之机甲BOSS,680395,公子寻欢,3.45657
6748,1537507,随身带着图书馆,851294,皎皎古越,3.45615
6749,952777,[HP]嘿！我的王子殿下,460873,好多芝麻,3.45615
6750,1547133,HP之原来不很远,706191,j112233,3.45572
6751,217161,[猎人同人]茵缘际会,110086,路西斐尔,3.45519
6752,780417,没钱说爱你,249674,一枚道人,3.45454
6753,1787939,重生之你个sb,998918,夜风起,3.45451
6754,624263,说书,92421,坑,3.45417
6755,1552717,戈迪，乃就从了吧！ ,401905,兰茶,3.45399
6756,86690,浮云曲,68378,昔年柳,3.45371
6757,1311724,重生之为你存在,739761,黑色风信子,3.4537
6758,480,玉壶儿江湖散记,32,明晓溪,3.4528
6759,1352624,孝庄之小家碧玉,713683,汉瑶,3.45227
6760,1750805,东方不败之痴恋,830830,绿绿,3.45218
6761,1809075,淑女好逑,174944,海青拿天鹅,3.45189
6762,747184,〖HP〗梅林传奇,193205,紫硬玉,3.45115
6763,1731030,[修真]穿越之焚天诀,889858,穹烈,3.45009
6764,743633,[hp]冷眼旁观,465556,时空错乱,3.45003
6765,1512707,重生未来之跪下唱征服,685910,申屠此非,3.44957
6766,278536,凝——与天无极，与地相长,224740,安fay,3.44897
6767,1431694,云七公子（gl）,793685,云七少爷,3.44869
6768,474924,综漫-迷恋,338249,妃绯雪,3.44848
6769,103168,虞美人,10006,秋天的静,3.44841
6770,938429,综琼瑶之容若下山,519511,戴斯娜,3.44804
6771,603289,网游之我是诅咒师,394585,冰雹,3.44762
6772,15698,言惑他心,15244,小惟,3.44742
6773,120435,色戒,33726,楚云暮,3.4462
6774,1387322,重生之浅吟逸情,664187,弋牧,3.44618
6775,461451,419引发的桃色事件,331074,贺松年,3.44518
6776,1014059,蓝色生死恋之穿越恩熙,398557,灰蓝,3.44517
6777,322146,好吧，我承认我是腐女,248833,殊默,3.44424
6778,598356,一生只要一个你,171130,忽然之间~,3.44395
6779,960257,（网王）蓝色奇迹,80928,同花顺,3.44343
6780,954241,馥郁迷花（楚留香同人）,540975,残月沐霖,3.44312
6781,478629,惊蛰时节且寻楼,340191,篱离,3.44302
6782,1600290,有夫名赵云,751408,斜月三星,3.44219
6783,1538603,火影之春野家二小姐的苦逼抽疯史,849886,破晓书生,3.44152
6784,157743,红杏出墙(红尘道),126114,妖桃,3.44104
6785,14660,言惑人心,15244,小惟,3.44098
6786,337267,穿越成莉莉（HP）,211158,虎妞格格,3.44097
6787,119695,情比金坚?(女尊),71975,蒲雨,3.44037
6788,1030875,银色指环（古玩）,593827,草木之荣,3.4399
6789,1249670,韦辛雅异世种田录,656401,火丫,3.43933
6790,1713395,奸夫娇妻,883543,不关风月,3.43926
6791,1661570,温良恭谦（高干）,455417,太上皇,3.43922
6792,1130535,清风颂音辞（清穿）,645583,卿未眠,3.43916
6793,100621,抱抱,80069,咖啡猫,3.4389
6794,521717,柳下臣,337755,唐筱声,3.43836
6795,1683827,[射雕]反派BOSS厚黑学,934433,弃坑木有大MM,3.43753
6796,281730,心念花开,166290,菲言菲语,3.4368
6797,157572,我主王朝—男妃,36060,清尘若昔,3.43671
6798,1755817,师父？师夫！,247492,紫飘零,3.43423
6799,483934,杀手现役（流星街生人穿越）,343164,镜空空,3.43415
6800,1627847,[FZ]颠覆名誉,376308,几小几,3.43378
6801,253933,当此际,18473,晒太阳的猫,3.43361
6802,1689253,跟你不对付,911267,一坨卫生纸,3.43354
6803,1442280,还珠之重生再续缘,666105,seliping,3.43327
6804,148360,江山戏,121082,清风舞,3.43256
6805,262753,网王同人——我成了越前龙马,216955,独孤恨,3.4321
6806,1821659,[还珠]珍景禛心,466078,苏安哲,3.43175
6807,1559382,紫竹（琴帝同人）,373541,木陵紫轩,3.4305
6808,1756748,肉文女配闯情关,949308,十三风月,3.42977
6809,787385,重生之黑夜诱惑,364419,夜夜子时,3.42947
6810,584396,[网王]藏獒的蝴蝶犬,329406,星澄月,3.42878
6811,1791561,空间庄园,360353,祈幽,3.42822
6812,729247,重生之食全酒美,81020,鱼目,3.42812
6813,943663,僵同不做姑婆好多年,431679,夜紫雨,3.42801
6814,133848,犬夜叉同人——融心,108986,小陌谁家,3.4279
6815,33527,满愿石,29459,扎姆卡特,3.42701
6816,1230401,丧尸进化手册,176124,天宇之绫,3.42664
6817,1644023,囚鸾（重生）,820727,榕桑,3.42639
6818,1501443,末世生存系统,359195,暗度陈仓,3.42514
6819,1158008,网游之水号也哈皮,661040,网游杯具帝,3.42488
6820,470913,魔法学徒同人之我是恩莱科,335891,君子逸言,3.42451
6821,1473889,韩娱—Time Machine(时光机),813603,羽丰,3.42422
6822,1151599,野女与美受（GL）,376365,苏小浅,3.42393
6823,1171542,重生之梨花雪（生包子）,652043,阿净,3.42362
6824,333493,网球部的祸水们,114022,苑墨,3.42312
6825,291282,君归处,231781,花间独酌,3.42264
6826,1197237,红楼之雪芹重生,642851,春光灿烂,3.4211
6827,267972, 烽烟满城,219792,禾韵,3.41967
6828,2789,穿越民国情,3243,顾漫,3.41952
6829,491336,(hp同人)霍格沃茨的麻瓜研究教授,346963,R.R.,3.41937
6830,262846,[综漫]黑公主,197042,唐沫泠,3.41937
6831,682196,（火影同人）草来草去,437628,二呀二的习惯了,3.41847
6832,809135,[网王]与年下攻有染I,402506,梦与梨花落,3.41832
6833,194093,「猎人」我是基裘,166086,没事傻乐,3.41752
6834,55731,艳将冰魂,40749,白蜡,3.41671
6835,190257,天赐言色,162038,千祈壁虎,3.41619
6836,318159,看完烟火再回去,246626,夏柒月,3.41593
6837,1427194,婚谜,677785,零度寂寞,3.41509
6838,1456735,我老婆是东方不败（笑傲）,325096,欧嘿呀,3.41439
6839,1066015,[蓝色生死恋]颠覆,144189,冰魄娃娃,3.41425
6840,1167016,女皇（清穿）,455812,小梦兔,3.41342
6841,736709,乱世种田小传,462482,贝琥珀,3.4129
6842,754330,专宠,403237,梦琴幽,3.41286
6843,257,女子爱财,30,沾衣,3.41282
6844,1496906,公主，我错了[GL],828742,小静子,3.41249
6845,1182531,穿越红楼做小妾,78419,阿丝达黛,3.41198
6846,1756885,天朝抢狗食,480331,人生江月,3.41197
6847,310705,步步为营,242741,钻石墨镜,3.41175
6848,388261,清世情缘Ⅱ:十四福晋,100740,墨晏寒珠,3.41133
6849,1680541,死而复生,95975,YY的劣迹,3.4112
6850,1686698,末世之你若花开,152457,夏娃娃,3.41091
6851,395314,卿本无忧,291038,清凉水晶,3.41064
6852,136918,双燕舞风斜,111586,似流云,3.41029
6853,1054181,{猎人}狼与羊,435912,黑蓝色,3.41012
6854,1643366,（还珠）朝令夕改,910964,薇薇安vivian,3.4101
6855,372951,穿越之女尊传奇,251882,如意妞妞,3.40977
6856,75306,枯木花,31173,蝴蝶君·小D,3.40972
6857,145340,弱智哥哥乖弟弟,84326,庆余生,3.40949
6858,328767,桃花劫 女尊？,252486,春意阑珊,3.40932
6859,239364,帝沁源,151682,翎星散落,3.40912
6860,610804,三番两次爱你,290761,薇楼,3.40849
6861,1521961,[黑子的篮球]蒲公英,308267,夙纱,3.40845
6862,1107829,穿越猎人之我是风鸟院花月,635271,夜星辰,3.40762
6863,534886,奈何为皇,349499,小糊涂,3.40752
6864,1186327,[HP]来自远方,460873,好多芝麻,3.40737
6865,1390941,[综]一魂一穿,439352,槿静,3.40722
6866,495676,重生之改造糟糠妻,250932,墨舞舞,3.40674
6867,1206762,[HP]拯救大兵伏地魔,332701,炸毛折耳喵,3.40641
6868,990813,折桂记,367314,罗开,3.40385
6869,1547795,先结婚后恋爱,857295,甜蜜生活,3.40369
6870,647007,一路上有鬼,407874,五月咸鱼,3.40355
6871,903031,眇目将军(女尊）,540903,兰陵笑小生,3.40345
6872,1462924,射雕之风拂桃花,699555,月芳菲,3.40307
6873,1161945,先为小人后为君,646995,宝妻,3.4026
6874,1302286,[网王]去他大爷的,531185,不披马甲太销魂,3.40193
6875,12627,我是梨子我怕谁!,5982,箩绡,3.40172
6876,465899,哈利波特与诡计[下部],306849,Aaron,3.40095
6877,1633742,玛丽亚的傲慢与偏见,905400,麦子朵,3.40078
6878,175794,月沉圆沙,148562,微蓝weilan,3.40047
6879,1299856,重生之文曲界,734590,夏洛凌C,3.40026
6880,1660191,孕夫当道[重生未来],455203,路十三,3.39987
6881,589471,王者速成指南(暂定),395236,冰块子,3.3996
6882,1481089,[倚天]素手绣河山,95898,楚音,3.39912
6883,133961,郎骑竹马来,57640,焰雪炎雪,3.39899
6884,441043,猎人同人——库洛洛和鲁西西,167764,奇牙牙,3.39871
6885,1233335,倚天之宋青书重生,700123,波斯猫萌萌,3.39858
6886,837013,再世为兔,511577,山中云,3.39773
6887,633047,(修订版)青青子衿,161115,低糖海苔饼,3.39745
6888,291848,穿越爱 之 禛心与祯心(清穿),232743,艳阳下的艳阳,3.39725
6889,668833,惑星奇缘,349933,千光夜,3.39714
6890,1078357,[HP]不良冲动,250442,醉吟浅唱,3.39431
6891,1070905,论小三的成功与倒掉,172782,苏鎏,3.39413
6892,1580815,人鱼丹修,870002,顾白衣,3.39411
6893,1279919,（网王+花样）最终话,622299,柚子猫,3.39397
6894,1380700,娘子，要听话,685369,西川紫姑,3.39391
6895,1374694,民国纪事,764862,昼叶,3.39328
6896,366621,珍拉丁的晚餐,20339,春十三少,3.39289
6897,117657,戏子,39881,水媚儿,3.39174
6898,388840,鱼爱,91580,暖瞳,3.39148
6899,1050359,明骚一朵，暗贱难防,535897,盛世爱,3.39139
6900,1451260,生于民国六年（二战）,803843,白头带花,3.39118
6901,295917,侧面（死神）,120434,林吒吒,3.39048
6902,1290838,轮回异世唯恋司（综漫）,359137,卡卡蜜蜜,3.38994
6903,713590,花开莞然(女尊),452049,水弯弯,3.3899
6904,1366384,春眠不觉晓,760340,秦小米,3.38988
6905,1295355,魔王陛下的忧郁,183263,唇亡齿寒0,3.3898
6906,1310491,射雕之落瓷,641811,一念,3.38973
6907,1214417,轻易靠近,553867,墨宝非宝,3.38937
6908,1622131,长凤倾颜（GL）,898804,桑鲤,3.38899
6909,1442798,容檀诡事录,403724,破碎妖娆,3.38897
6910,680926,《吸血鬼骑士》寂结芳华,348361,紫幻雨,3.3889
6911,31234,再次竹马（为新文打广告）,27816,vision,3.38875
6912,226952,寂寞杏花红,197377,兰思思,3.3887
6913,125095,穿越X十三X旅团(猎人完结篇),101620,Hunter团队,3.38859
6914,1297706,爱如执炬,678369,乔念,3.3884
6915,410670,夏初遇见爱,157457,欢何,3.38839
6916,255612,东邦同人－－我是耀司？？,187010,薇琉,3.38803
6917,1301288,HP重生之若重头再来,735115,大寺,3.38796
6918,1252987,雍正在还珠世界,661171,不晓,3.38785
6919,453507,(HP)路人乙的倒霉穿越,112219,柔风弄影,3.38675
6920,670756,穿越之我是迪达拉,404222,醉音颜,3.38633
6921,1795199,[是美男+恶吻]吴哈妮的春天,944271,二萌君,3.38626
6922,23549,清官儿子奸商爹,13411,青岚,3.38529
6923,1629984,末世之重活一次,361657,雾隐溪,3.38528
6924,620828,[死神]拔刀,341314,七梧非,3.38517
6925,1065235,重生未来之兮然,435215,水煮鸡块,3.38476
6926,598684,[死神]乐春水,248253,丑爵,3.38422
6927,1444461,地久天长,426652,长安十年,3.38343
6928,715051,[网王]不玩BL：本少爱上他,452712,江小猫,3.38259
6929,787543,一贱倾心(网游),444257,武才人,3.38221
6930,909151,金炉小篆香断尽,544211,清歌一片,3.38169
6931,1126415,墨玖夜,434575,萧泠风,3.38118
6932,1137725,太古虚实案,349227,长寐生,3.38098
6933,1734600,清穿我是丫环,965155,佳叶,3.3807
6934,409713,火影——知足,185248,活页夹,3.38056
6935,1729970,兽人之安安,962602,梓嘉凝香,3.38012
6936,726727,轨道暮光之城同人,457940,央汐挽阳,3.3798
6937,89007,四分之三绝世美男（大修）,70176,寻找李青,3.37922
6938,1741697,重生艳星女王路,593219,猫来惹,3.3788
6939,295430,网王同人之观月的心,172996,云飞雨际,3.37865
6940,1159049,笑傲一曲皆平之,541415,乌普萨拉,3.3785
6941,1202420,兽人之捡到一只狼,394787,末飞,3.37825
6942,1053803,末世之迷途,524257,梦回春秋,3.37743
6943,1471342,[恶作剧]王子是个渣,492241,枫中铃乱,3.37564
6944,1735778,报告首长，申请反攻,965913,拨弄,3.37545
6945,1446287,[神探夏洛克]非典型性忠犬,591869,竹无殇,3.37527
6946,46981,国王之心,84,猫眼JACK,3.375
6947,162282,月枫（耽美网游）,127014,风觞,3.37493
6948,590373,[HP]异世法师,343486,沉睡药師,3.37443
6949,138034,情深不寿：恋妖怜妖,103220,夜半烛火,3.37397
6950,1340642,（综）任意门,155063,月罪魔,3.37372
6951,1194453,请不要叫我柳生妹妹,679772,崽崽猪,3.37356
6952,1013861,[HP]血色与黑色,591759,怀若子幽,3.37355
6953,1522848,离婚后，不再见（婚恋）,694012,小芄子,3.37335
6954,11915,天上掉下个皇帝来,12951,宇文,3.37269
6955,1366107,穿来的影卫好养活,571029,本色,3.37254
6956,142737,（网王）镜子里的不是我,113263,炫舞*火,3.37247
6957,1002711,弟控成长史(死神同人）,586761,灌木朱瑾,3.3722
6958,162382,落琴无声,136312,兮之,3.37179
6959,1801258,[韩娱]权世界唱着这首歌,772321,倾墨江南,3.37164
6960,1516688,四十重生,839742,江湖闲人,3.37135
6961,1563311,轮回重归之修仙,866098,柳明暗,3.37128
6962,915247,重生倚天之还君明“蛛”,392855,小香儿,3.37117
6963,1586132,[民国]重生之世外桃源,851302,风吹翦羽,3.37113
6964,279300,魔鬼住身边,225425,仙女棒,3.37083
6965,695192,两个女主播GL,443668,五月枫,3.37064
6966,313783,子焉（网游）,244392,沐流辰,3.37012
6967,1340560,原始社会生存记,537385,冻顶乌龙,3.36997
6968,235074,网王同人之灵梦,201819,靈夢,3.36926
6969,201614,站在彼岸说再见（网王同人）,57365,手冢歌樱,3.36925
6970,398315,穿越魔法世界,152001,丁紫兮,3.36917
6971,324812,北辰王朝(穿越，父子),67246,耦椟,3.36908
6972,306299,铭刻,147641,桔子树,3.36866
6973,1504638,（综）为了统一天下，我们搞基吧！,742216,无敌熊猫,3.36851
6974,581665,军阀,391515,禾田,3.36835
6975,802897,（火影）银忍,440349,打开龙卷风,3.36808
6976,591458,窒息游戏,62491,风夜昕,3.36691
6977,695331,花开九溪,431115,九溪,3.36668
6978,324808,御风红颜（女尊）,250258,静水轻烟,3.36663
6979,848493,老刘,418164,夜大雪,3.36583
6980,1182169,穿越之我是小龙“女”，谁是你姑爷？,529653,馒头莫可拿,3.36535
6981,1444402,（综琼瑶）莲开并帝,445236,天之河,3.36437
6982,109859,网王同人——Sunshine after the trials and hardship（微雨乍晴）,40009,雪之琉璃,3.3628
6983,1551085,女配也种田,799103,季子和,3.36252
6984,78468,再活一世,61326,碧草,3.36107
6985,485880,家有一虎,108868,喜善大人,3.36067
6986,951775,还珠同人——重生为皇太后,550891,沈尹白,3.36035
6987,787479,嘿，咻,487695,桃太蓝,3.35954
6988,1224412,妙手神医（兽人）,407307,落地花生,3.35877
6989,1774023,[韩娱]姐姐真欢脱（主大成）,320400,七魔方,3.35853
6990,1384715,盗墓吧，亲,770065,眠瓷,3.35807
6991,632973,武林外史同人之怜花袭潮,135989,月紫上,3.35797
6992,695700,女王，等我守护你GL,443866,沧莫,3.35787
6993,341722,拾桃乱,258754,太子长琴,3.35723
6994,711068,（HP）当蜘蛛变成救世主,419896,月神.夜,3.35706
6995,1516735,[黑子的篮球]爱哭鬼和扭蛋机,746474,何時,3.35701
6996,217910,平凡生活,70843,阿凡,3.35611
6997,642524,猎人同人 我的小姐生涯,413915,赵麦笛,3.35559
6998,1677783,八卦也是一种魅力,927360,长歌三千,3.35546
6999,687649,极乐（摇滚乐队）,406282,无音挽歌,3.35441
7000,1642317,末世之相守,743976,落雪无双,3.35411
7001,10440,夺月,9471,jas,3.35403
7002,774327,还珠之争宠,481194,一路走好,3.35191
7003,868253,两生（怡雍）,484597,srdxfy,3.35149
7004,166102,前世今生,96048,水月风,3.35118
7005,366369,落墨,274837,者也,3.35096
7006,457189,网王——蓝汐,328754,orangegirlboy,3.35086
7007,1227044,情深之迟来的幸福,696853,人闲桂花落,3.35042
7008,201321,流光,147641,桔子树,3.34984
7009,230950,[网王]自强不息,197995,弥墨朵,3.34957
7010,297708,森之戏（网王同人）,235879,枫香钥,3.34953
7011,694937,[杨戬同人]旋开旋落旋成空,443575,叩问,3.34864
7012,1663269,[综韩剧]你说我坏我就坏给你看,811555,某女人,3.34826
7013,1546801,重生之奶八方,856683,鸟不起,3.34632
7014,158995,长暮,23024,皎皎,3.34608
7015,1121075,豪门博弈,641525,卓卓小尔,3.34569
7016,770276,就是你了！,479074,听耳,3.3452
7017,349153,时光机·月光宝盒,134817,籽月,3.34479
7018,1615851,后宫·甄嬛传之柔月,884739,依南潇雪,3.34446
7019,824209,夏日言言,486023,醉风林,3.34444
7020,268215,一女n男小说整理,215248,真空一飘,3.34383
7021,175064,谪仙记,147945,凉雾,3.34324
